,0
0,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
1,[4583 1887 2579 2593 2451 2281 1938 2224   48 3633]
2,[4583 9152 3344  558 2661 3633 4131 9024 2140 2425]
3,[4583 1887 2579 2593 2451 2281 1938 2224 3633   48]
4,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
5,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
6,[ 659  461 1887 2451   48 1938 1721 1349 1493  602]
7,[1887  659 2579 2451 1938   48 2593 4583 2224 1349]
8,[4583 2579 1887 2281 3633 2593 2451 1761 2409 4390]
9,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
10,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
11,[4583 1887 2579 2451 2593 2281 1938 2224   48 2422]
12,[4583 2579 1887 2281 2593 3633 2451 1761 2409 4390]
13,[4583 1887 2579 2593 2451 2281 1938 2224   48 3633]
14,[1887 2579 2451 4583  659 1938 2593   48 2224 7603]
15,[4583 2579 1887 2281 2593 3633 2451 1761 1938 4390]
16,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
17,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
18,[ 659 1887 2451  461 2579   48 1938 2593 1349 1493]
19,[4583 1887 2579 2451 2593 1938 2281   48 2224 2422]
20,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
21,[ 461  181   16  659   74 4554 2326 1721 7006   24]
22,[4583 2579 1887 2281 2593 3633 2451 1761 1938 4390]
23,[4583 2579 1887 2281 3633 2593 2451 1761 2409 4390]
24,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
25,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2422]
26,[4583 2579 1887 2593 2451 2281 1938 2224 3633 1761]
27,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
28,[4583 2579 1887 2593 2451 2281 1938 2224 3633 1761]
29,[4583 2579 1887 2281 2593 3633 2451 1761 2409 4390]
30,[4583 2579 2281 3633 9152 3344 4131 5192 2409 1887]
31,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
32,[1887 2579  659 2451 1938   48 2593 4583 2224 1349]
33,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
34,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
35,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
36,[4583 1887 2579 2451 2593 2281 1938 2224   48 2422]
37,[1887 2579 4583 2451 2593 1938  659   48 2224 2281]
38,[4583 2579 2281 3633 1887 2409 2593 4390 5192 1761]
39,[4583 2579 1887 2281 2593 2451 1938 3633 2224 1761]
40,[4583 2579 2281 3633 1887 2409 4390 2593 5192 4131]
41,[1887 2579 4583 2451 2593 1938 2281   48 2224  659]
42,[4583 2579 2281 3633 9152 3344 4131 5192 1887 2409]
43,[1887 2579 4583 2451 2593 1938  659   48 2224 2281]
44,[4583 2579 1887 2281 2593 2451 3633 1761 1938 2224]
45,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
46,[1887  659 2579 2451 1938   48 2593  461 1349 2224]
47,[4583 2579 2281 3633 1887 2409 2593 4390 5192 4131]
48,[4583 2579 1887 2281 2593 3633 2451 1761 2409 4390]
49,[4583 2579 1887 2281 2593 3633 2451 1761 1938 4390]
50,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
51,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
52,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
53,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
54,[1887  659 2451 2579 1938   48  461 2593 1349 2224]
55,[4583 1887 2579 2593 2451 2281 1938 2224 3633 1761]
56,[1887 2579 2451 4583  659 1938 2593   48 2224 7603]
57,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
58,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
59,[1887 2579  659 2451 1938   48 2593 4583 2224 1349]
60,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
61,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
62,[4583 2579 1887 2281 2593 3633 2451 1761 1938 2224]
63,[4583 2579 1887 2281 2593 3633 2451 1761 1938 2224]
64,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
65,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
66,[ 659  461 1887 2451   48 1938 1721 1349 1493 4554]
67,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
68,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
69,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
70,[4583 9152 3633 2281 3344 2579 4131 5192 2409 3500]
71,[4583 1887 2579 2451 2593 2281 1938 2224   48 2422]
72,[4583 2579 1887 2281 2593 3633 2451 1761 1938 2224]
73,[4583 2579 1887 2593 2451 2281 1938 2224 3633 1761]
74,[4583 2579 2281 3633 1887 9152 2409 4131 4390 5192]
75,[4583 2579 2281 3633 1887 2409 4390 9152 2593 4131]
76,[4583 2579 2281 3633 9152 3344 1887 4131 2409 5192]
77,[4583 2579 2281 3633 1887 2409 4390 2593 5192 4131]
78,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
79,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
80,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
81,[4583 2579 2281 3633 1887 2409 2593 4390 5192 4131]
82,[4583 2579 2281 3633 1887 2409 9152 4390 4131 5192]
83,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
84,[ 659 1887  461 2451   48 1938 2579 1349 1493 2593]
85,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
86,[4583 2579 1887 2281 3633 2593 2451 2409 1761 4390]
87,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
88,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
89,[4583 1887 2579 2451 2593 2281 1938 2224   48 1761]
90,[4583 2579 1887 2281 3633 2593 2409 2451 4390 1761]
91,[4583 1887 2579 2451 2593 2281 1938 2224   48 1761]
92,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
93,[4583 2579 2281 3633 1887 9152 2409 4131 3344 5192]
94,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
95,[4583 2579 2281 3633 9152 1887 3344 2409 4131 5192]
96,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
97,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
98,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
99,[4583 2579 1887 2593 2451 2281 1938 2224 3633 1761]
100,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
101,[4583 2579 1887 2281 3633 2593 2409 2451 4390 1761]
102,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
103,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
104,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
105,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
106,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
107,[ 659 1887 2451  461 2579   48 1938 1349 2593 1493]
108,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
109,[1887 2579 2451  659 1938 4583   48 2593 2224 1349]
110,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
111,[4583 2579 2281 3633 1887 2409 4390 2593 9152 4131]
112,[4583 2579 2281 3633 1887 9152 2409 4131 3344 5192]
113,[4583 2579 2281 3633 9152 3344 4131 1887 5192 2409]
114,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
115,[4583 9152 3633 2281 3344 2579 4131 5192 2409 3500]
116,[4583 2579 1887 2593 2281 2451 1938 2224 3633 1761]
117,[4583 2579 1887 2281 2593 2451 3633 1761 1938 2224]
118,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
119,[1887 2579 2451 4583  659 1938 2593   48 2224 7603]
120,[4583 2579 1887 2593 2281 2451 1938 2224 3633 1761]
121,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
122,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
123,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
124,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
125,[4583 2579 2281 3633 9152 3344 4131 5192 2409 1887]
126,[4583 9152 3633 2281 3344 2579 4131 5192 2409 3500]
127,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
128,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
129,[4583 2579 1887 2281 3633 2593 2451 2409 1761 4390]
130,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
131,[1887 2579 4583 2451 2593 1938   48 2224  659 2281]
132,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
133,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
134,[1887 2579 4583 2451 2593 1938  659   48 2224 2281]
135,[4583 2579 2281 3633 9152 3344 4131 5192 2409 4390]
136,[4583 2579 1887 2281 2593 3633 2451 1761 2409 4390]
137,[1887  659 2579 2451 1938   48 2593  461 1349 2224]
138,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
139,[4583 2579 1887 2281 2593 3633 2451 1761 1938 4390]
140,[4583 1887 2579 2593 2451 2281 1938 2224 3633 1761]
141,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
142,[ 659  461 1887 2451 1721   48 4554 1493 1938 1349]
143,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
144,[4583 2579 1887 2593 2451 2281 1938 2224 3633 1761]
145,[1887 2579 2451 4583  659 1938 2593   48 2224 7603]
146,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
147,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
148,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
149,[4583 1887 2579 2593 2451 2281 1938 2224 3633   48]
150,[4583 2579 2281 3633 1887 2409 2593 4390 5192 4131]
151,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
152,[4583 9152 3344 3633  558 2281 4131 5192 2661 2761]
153,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
154,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
155,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
156,[ 659 1887 2451  461 2579   48 1938 1349 2593 1493]
157,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
158,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
159,[ 461  659 1721 1887 4554 2451   48 1493 1349 5423]
160,[4583 2579 2281 3633 1887 2409 9152 4390 4131 5192]
161,[1887 2579 4583 2451 1938 2593  659   48 2224 2281]
162,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
163,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
164,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
165,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
166,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2422]
167,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
168,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
169,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
170,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
171,[4583 1887 2579 2451 2593 2281 1938 2224   48 2422]
172,[1887 2579 2451 4583  659 1938 2593   48 2224 7603]
173,[4583 2579 2281 3633 1887 2409 2593 4390 5192 4131]
174,[ 461  659 1721 1887 4554 2451   48 1493 1349 5423]
175,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
176,[1887 2579 2451 4583  659 1938 2593   48 2224 7603]
177,[4583 2579 1887 2281 2593 3633 2451 1761 2409 4390]
178,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
179,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
180,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
181,[1887  659 2451 2579 1938   48  461 2593 1349 2224]
182,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
183,[4583 2579 1887 2281 2593 3633 2451 1761 2409 4390]
184,[4583 1887 2579 2451 2593 1938 2281 2224   48 2422]
185,[4583 2579 1887 2281 3633 2593 2451 2409 4390 1761]
186,[1887  659 2451 2579 1938   48  461 2593 1349 2224]
187,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
188,[1887 2579 4583 2451 2593 1938   48 2224 2281  659]
189,[4583 2579 1887 2281 3633 2593 2451 2409 1761 4390]
190,[ 659  461 1887 2451 1721   48 4554 1938 1493 1349]
191,[4583 2579 2281 3633 1887 2409 4390 2593 5192 4131]
192,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
193,[4583 1887 2579 2451 2593 1938 2281 2224   48 2422]
194,[4583 2579 1887 2281 2593 3633 2451 1761 1938 2224]
195,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
196,[4583 2579 1887 2281 2593 3633 2451 1761 1938 2224]
197,[1887 2579  659 2451 1938   48 2593 4583 2224 1349]
198,[4583 1887 2579 2593 2451 2281 1938 2224 3633 1761]
199,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
200,[4583 1887 2579 2451 2593 2281 1938 2224   48 2422]
201,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
202,[4583 2579 1887 2281 3633 2593 2451 2409 4390 1761]
203,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
204,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
205,[1887 2579 4583 2451 2593 1938 2281   48 2224  659]
206,[1887 2579 4583 2451 2593 1938  659   48 2224 2281]
207,[4583 2579 1887 2281 2593 3633 2451 1761 1938 4390]
208,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
209,[4583 2579 1887 2281 2593 3633 2451 1761 2409 4390]
210,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
211,[4583 2579 1887 2281 2593 2451 3633 1761 1938 2224]
212,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
213,[4583 2579 1887 2281 2593 3633 2451 1761 1938 2224]
214,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
215,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
216,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2422]
217,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
218,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
219,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
220,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
221,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
222,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
223,[1887 2579 4583 2451 2593 1938 2281   48 2224  659]
224,[4583 1887 2579 2451 2593 2281 1938 2224   48 1761]
225,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
226,[4583 2579 1887 2281 2593 3633 2451 1761 2409 4390]
227,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
228,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
229,[4583 9152 3633 2281 2579 3344 4131 5192 2409 4390]
230,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
231,[4583 2579 1887 2281 2593 3633 2451 1761 1938 4390]
232,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
233,[1887 2579 2451 4583  659 1938 2593   48 2224 7603]
234,[1887 2579 4583 2451 2593 1938   48 2224  659 2281]
235,[1887  659 2579 2451 1938   48 2593 4583 2224 1349]
236,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
237,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
238,[4583 2579 1887 2281 3633 2593 2409 4390 2451 1761]
239,[4583 2579 2281 3633 1887 2409 2593 4390 5192 4131]
240,[4583 1887 2579 2451 2593 1938 2281   48 2224 2422]
241,[4583 1887 2579 2451 2593 1938 2281   48 2224 2422]
242,[4583 2579 2281 3633 9152 3344 1887 4131 2409 5192]
243,[1887 2579 2451 4583  659 1938 2593   48 2224 7603]
244,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
245,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
246,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
247,[4583 2579 2281 3633 1887 2409 2593 4390 5192 4131]
248,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
249,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
250,[1887 2579 2451  659 1938 4583   48 2593 2224 1349]
251,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
252,[4583 2579 1887 2281 2593 2451 1938 3633 2224 1761]
253,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
254,[ 659  461 1887 2451 1721   48 4554 1938 1493 1349]
255,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
256,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
257,[4583 2579 1887 2281 3633 2593 2409 4390 2451 1761]
258,[ 659  461 1887 2451   48 1938 2579 1349 1493 1721]
259,[4583 1887 2579 2451 2593 1938 2281   48 2224 2422]
260,[1887 2579 4583 2451 2593 1938  659   48 2224 2281]
261,[1887  659 2451 2579 1938   48  461 2593 1349 2224]
262,[4583 1887 2579 2451 2593 2281 1938 2224   48 1761]
263,[4583 2579 2281 3633 1887 2409 9152 4390 4131 5192]
264,[4583 2579 1887 2281 3633 2593 2451 2409 1761 4390]
265,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
266,[1887  659 2579 2451 1938   48 2593  461 1349 2224]
267,[ 659  461 1887 2451   48 1721 1938 4554 1493 1349]
268,[4583 2579 1887 2281 2593 3633 2451 1761 2409 4390]
269,[ 659 1887 2451  461 2579   48 1938 1349 2593 1493]
270,[1887 2579  659 2451 1938   48 2593 4583 2224 1349]
271,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
272,[4583 2579 1887 2281 2593 3633 2451 1761 1938 4390]
273,[4583 2579 1887 2281 2593 2451 1938 3633 2224 1761]
274,[4583 1887 2579 2451 2593 2281 1938 2224   48 1761]
275,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
276,[4583 2579 2281 3633 1887 2409 4390 2593 5192 4131]
277,[4583 2579 1887 2281 3633 2593 2451 2409 1761 4390]
278,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
279,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
280,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
281,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
282,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
283,[4583 2579 2281 3633 1887 2409 2593 4390 1761 5192]
284,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
285,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
286,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
287,[4583 2579 1887 2281 2593 2451 1938 3633 2224 1761]
288,[4583 1887 2579 2451 2593 2281 1938 2224   48 1761]
289,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
290,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
291,[1887 2579  659 2451 1938   48 2593 4583 2224 1349]
292,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
293,[1887 2579 4583 2451 2593 1938  659   48 2224 2281]
294,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
295,[ 659  461 1887 2451   48 1938 1349 2579 1493 1721]
296,[4583 2579 1887 2281 3633 2593 2451 2409 1761 4390]
297,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
298,[1887 2579 4583 2451 2593 1938  659   48 2224 2281]
299,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
300,[1887 2579 2451  659 1938   48 2593 4583 2224 1349]
301,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
302,[4583 2579 2281 3633 1887 2409 4390 2593 5192 4131]
303,[4583 2579 2281 3633 1887 2593 2409 4390 1761 2277]
304,[4583 2579 1887 2281 2593 3633 2451 1761 1938 4390]
